dti,default
0.22472407130841748,0
0.5704285838459496,1
0.43919636508684307,1
0.35919509051822196,0
0.0936111842654619,0
0.09359671220172158,0
0.03485016730091967,0
0.519705687464961,1
0.36066900704592525,0
0.4248435466776273,1
0.012350696577481468,0
0.5819459112971965,1
0.499465584480253,0
0.12740346640696568,0
0.10909498032426036,0
0.11004270591206029,0
0.18254534577572262,0
0.3148538589793427,0
0.25916701118526947,0
0.17473748411882514,0
0.3671117368334277,0
0.0836963163912251,0
0.17528678912113088,0
0.219817105976215,0
0.27364199053022153,0
0.4711055768358081,1
0.11980426929501584,0
0.30854066304816696,0
0.3554487413172255,0
0.027870247631998635,0
0.364526911140863,0
0.10231447421237491,0
0.03903095579116771,1
0.5693313223519999,1
0.5793792198447356,0
0.48503840886987665,0
0.1827682615040224,0
0.058603268403830316,0
0.4105398159072941,1
0.26409149624376077,0
0.07322294090686729,0
0.2971061460667621,0
0.020633112669131037,0
0.5455922412472692,1
0.15526798896001015,0
0.39751337061238917,0
0.18702664565364657,0
0.3120408127066865,1
0.32802616760596776,0
0.11091267331531622,0
0.5817507766587351,1
0.4650796940166687,1
0.5636993649385135,1
0.5368964102565893,1
0.3587399872866511,0
0.5531245410138701,1
0.0530955012311517,1
0.11758971745148711,0
0.02713637334632284,0
0.1951981984579586,0
0.2332063738136892,0
0.16280941906433755,0
0.49724250549115756,1
0.21405199601615357,0
0.16856070581242846,0
0.32561764989494907,0
0.08455453498485759,0
0.4813181884524238,1
0.044730386207862495,0
0.5921321619603104,1
0.46334686157799443,1
0.11922940892050343,1
0.0033132702741614393,0
0.4892768570729005,1
0.4241144063085703,1
0.43740430082459236,1
0.4627622080115674,1
0.04442679104045422,1
0.21507943712656355,0
0.06952143571507782,0
0.5178620555253561,1
0.37397887609653474,0
0.1985388149115895,0
0.03813501017161418,0
0.1865893930293973,0
0.19510999321604822,0
0.43776370700283845,1
0.38253448281312785,0
0.5323276455457959,1
0.28332895509716954,0
0.07175654756298101,0
0.42794687233379697,1
0.45647102917013843,1
0.33676631854169775,0
0.4625803079727366,1
0.29627735781863446,0
0.3136396976291964,0
0.25652461101512974,0
0.015251476046457112,0
0.06473485619598267,0
0.01885751141204055,0
0.3818462467582682,0
0.188613588645796,0
0.30514241469882164,0
0.5445398843556558,1
0.14957533748932497,0
0.24622975382137782,0
0.4533306831258292,0
0.13727889929497347,0
0.046187945897275796,0
0.1738508717482608,0
0.09673277235240264,0
0.5578185914055438,1
0.48487222773865013,1
0.38004225390625407,0
0.5228763541126306,1
0.48220324613946863,1
0.1119420353316215,0
0.5355353990939866,1
0.32360534514939043,0
0.4844640930984375,1
0.5376547799540959,1
0.19080208498311832,0
0.06603115471660605,0
0.136761097525165,0
0.2562646731757538,0
0.49080885955349585,1
0.516438349953806,1
0.004171278318714422,0
0.3064483815465394,0
0.2504466018892674,0
0.13326468628243815,0
0.07191922040020968,0
0.20256910284217677,0
0.5657458223475115,1
0.19392175921245314,0
0.3112743730460196,0
0.4218113753371067,1
0.2181777614275764,0
0.5830692496325763,1
0.5774683769652668,1
0.15106937749521848,0
0.29834910353543126,0
0.1805269858900618,0
0.17090429662648057,0
0.022132168412719675,0
0.3657386003879381,0
0.3016074139373169,0
0.03088725074999361,0
0.16718787854196684,0
0.5449595315799922,1
0.14373713440018346,0
0.08693692325473386,0
0.2936716561665378,0
0.5913902724663604,1
0.14523316290690025,0
0.4032813284435271,0
0.45697176919723054,1
0.1425825263954398,0
0.4369298091671157,1
0.22066987963155194,0
0.37938349835614765,0
0.3801178264565368,0
0.3214648104448551,0
0.05417386203264498,0
0.5011814973535428,1
0.1924680389830415,0
0.11191110623991253,0
0.024465084932858348,0
0.35453576591294506,0
0.4065386171053694,0
0.009952697356713692,0
0.3072558349795686,1
0.13589746511876277,0
0.3871036742456699,0
0.10461985740299486,0
0.41456264286147954,1
0.23204120778032244,0
0.5620379932420407,1
0.08251256648759595,0
0.2046398106301551,0
0.06808411274435344,0
0.5548161709671376,1
0.5264036120285885,1
0.15476497662909336,0
0.3959904276205074,0
0.4903333201207295,0
0.3331204869596774,0
0.31779034701360387,0
0.145111374540271,0
0.055861660683539524,0
0.538329454771996,1
0.5402508342979983,1
0.37986087436396077,0
0.2034178746292204,0
0.20952574476759653,0
0.4355734073221436,1
0.5382661559715463,1
0.5322518545590703,1
0.4679253275145743,1
0.3852189876925726,0
0.0504839789970293,0
0.09697722845676826,0
0.5391325131162475,1
0.36385743579575397,0
0.005518230969977789,0
0.06088292571961926,0
0.3981010614648335,0
0.003036950307731212,0
0.09648483085049919,0
0.3292402736199517,0
0.4151371186156159,1
0.3911767557015603,0
0.13456158567633586,0
0.4273075328085215,0
0.14234945249808004,1
0.19523981889556064,0
0.44789484307081445,1
0.3897797394283288,0
0.5095340462965068,1
0.394567735380206,0
0.340985162001283,0
0.056204860696855485,0
0.2206294818356601,0
0.15912142060903525,0
0.14639378602745015,0
0.5838063328514673,1
0.23585863480005623,0
0.5352279331062679,1
0.37868317559835774,0
0.47688678212498903,1
0.30158225586311527,0
0.34614233077581547,0
0.2955106162913183,0
0.11714579267882669,0
0.4334712691569032,1
0.16846341746451346,0
0.014589579858872303,0
0.3872833775443007,0
0.10626640764422936,0
0.5642751506117486,1
0.5723571462015524,1
0.548918634132269,1
0.22209522015326663,0
0.009273969917320457,0
0.5569911375526352,1
0.2569104889903886,0
0.5799928914262017,1
0.5781719862535517,1
0.511805673280416,1
0.1766693352417514,0
0.23105863716115516,0
0.5106820029101141,1
0.1901532030937666,0
0.1016956480116555,0
0.3340807574750101,0
0.5616928644964686,1
0.4176178780049838,0
0.34203670205361897,0
0.05830589626246112,0
0.36900433601950183,0
0.594032310062558,1
0.08405040914191442,0
0.310997791418242,1
0.5264238431567733,1
0.44446117065252266,1
0.41820944459716075,1
0.42149045039226557,1
0.2156946907318531,0
0.176155106558696,0
0.48561669328710816,1
0.48606803680750843,1
0.5202433911480622,1
0.5479443315338828,1
0.3068054393165627,0
0.30090977681231973,0
0.47897710738006505,1
0.38997835846665907,0
0.421180126354622,1
0.4774756016616606,1
0.5340032050905398,1
0.20279709411092148,0
0.2253497715839664,0
0.056389163904521394,0
0.3469680845977044,0
0.02156536427804525,0
0.27935881087947606,0
0.32558678082454595,0
0.17192475127697063,0
0.35449995634140646,0
0.018300149963429657,0
0.02240891324952865,0
0.49356033639579494,1
0.21611438484675774,0
0.07623630759113087,0
0.3133459560328826,0
0.4619961318591665,1
0.1294926164981059,0
0.37373428549140014,0
0.0512084789962608,1
